a1f07d80edf9d50f3f18f6f8ee0dbbc7,ys 
843cf56fe13a5ce80e2d4e5070bf04db,obama
c445454a65cb63119c3d7ff345fa8ca1,obama
cb52eecc79f33b0bdf21aaf1a7987c0f,233
240fd0ead125bd40c3ea324a2b2faf26,obama
8b80dd7b98c20f307b0e7255df0e59dd,obaa
3c41d384ccd1afc771b3329fedbfbdaf,obama
95c7ccee2d14346cc4872396badb394c,obama
c57856509203c883ea4165a194425479,obama
08fed83b5bc30b52dac84484969f5a48,obama
1dbafc8d3f2d167770156ad2bec052d1,obama
00ab0f8c83f40a90b667feb80fb16222,ys
54328c92c40d408ea5f6a0aa893c5b07,i
8ced57f7d478c2ed521a4386be03c94d,k
300ad8d46a30fa2bef2e113fa7b04340,k
02fbaaa44660827e16c02f27171f2f00,k
ce5e65688bd646c4f8c7b1e29c62259c,obama
6709e4357742e5bb7fc7c07da98d1402,
984610b32f5442b63ec51e3cb2f9bc81,Obama
b4e5fe8fa2a4c4f636103cbbd07b39c1,Obama
38cbc8d49f17f845864d25536e126ac1,Obama
2c0cc6ebf8544048bb86e517340aea00,Obama
5595da5f7ba6967ad18dbaa01bfc1d7f,Obama
be01b8418fdb049c7a4139f3ea20f774,
9b1816da3c25acb1f1baa0eaafa33c65,hitler
aa7b9619cbd8b42fd68cd54a1104c26a,Obama
c8b8d2efcc64a0a6902dd370f34f79f3,OSullivan
121be6c0e0ef58da942ddd5839a67ed8,trump
4dcb08de855836f6a25e845953bf6233,Obama
4ab83d185c36dffef0039dc3f5b017ed,Name
5e338b38ba1617b69aae4e0c3a573b0b,Name
c037611acf6fc13eb8e5323adfb5eebd,Name
bf9911159a129c540584461b89ce78f9,Name
25fc772ce8f9ef3f8edd051a8ac26413,Name
d35bdfa61f0daba2a1ce47a2456a2f7f,Name
0429c13dd322541d4e5e71ef5c0a3376,Name
084b9a07fbd07681b185b16a44e5951d,Name
c54d52f5c3fb939f1046b27b4b0c839e,Name
ba96add6ac858bf4abf8b62fef1823c5,Name
425c4801f07918748c5aa0ccca1e6535,CALUM SCOTT
7e9e14779f975690e0ff20d579a03499,pppp
4c983cfa956944483601fe57d214eb9c,Bush
1651e6950dda70c7ee3b26aa7a8c9419,liuyifei
684874cd668ba0dbdf902f7ea423766f,Bush
002872dd13e2ac380c02454b4b9db5da,Bush
130b155dd6a2be8a730ced27e1fc2546,Bush
8efbcd502dbdea0a424664a25e5646ba,Obama
a5238c1ffc80752baceafc0ba9a2ba06,Mark Williams
dd5fdbadf6937359ddf63925c06cd092,OSullivan
001521f92f7827fc290daa340b21793a,Trump
ad60362e41a776e960aac947c580ff43,yanghanshu
1d08fdc03133fabb705369c9cc9f641e,SumKaiyi
6aff5195f566abd631db6760f0547256,Wang Hanzhe
